User Name,App Used,File in App Used,Time Used (seconds),File Path,Hour of Day
admin,acad.exe,Drawing1.dwg,0.155178,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.190036,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.120989,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.153429,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.167027,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.177417,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.166999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.12899,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.180123,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.174822,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.15396,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.121083,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.215436,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.178999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.222751,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.154001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.209999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.165,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.178001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.154005,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.170997,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.148007,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.256007,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.177984,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.202868,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161223,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.336678,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.232275,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.175992,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.196285,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.216666,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.165851,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162749,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.160104,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.16922,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.164568,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161766,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.160398,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162515,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.16337,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.299345,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.165029,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161535,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.160661,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.160883,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.156069,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162947,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.221343,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161083,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.152993,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.159998,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.157303,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161835,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161366,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.178359,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161386,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.140287,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162041,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162513,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161583,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.164457,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161273,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161828,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.178193,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162002,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162006,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.15999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.169047,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.219466,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.149,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.146479,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162557,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.156241,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.164367,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.164832,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161949,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.163564,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162509,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.159871,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162005,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.166777,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.169004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.199909,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.17499,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.237286,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.327954,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.132001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.135599,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.128004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.211995,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.154999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.196001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.188002,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.211998,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.210999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.217533,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.183996,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.203999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.218997,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.214001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.21956,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.240014,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.158999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.240001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.220004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.236004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.210993,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.195784,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.185004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.215997,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.205662,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.209006,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.208996,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.209001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.209,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.250001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.311002,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.267999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.218997,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.385753,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.230695,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.219002,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.225638,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.196994,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.17805,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.215002,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.213999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.22,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.209003,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.187996,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.192003,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.204943,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.219588,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.199986,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.205998,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207682,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.191755,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.186118,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.165232,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.203586,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.198994,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.201003,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.216547,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.200003,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.217558,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.210311,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.186877,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.17825,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.222731,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.192947,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.206281,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.199025,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.208876,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.200856,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.187418,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.202064,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.196003,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.195955,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.197019,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.199,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.181999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.193,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.19,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.190996,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.203159,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.202347,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207164,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207018,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.197004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207869,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207752,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.210186,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207325,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.204745,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,31.688632,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.160423,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.154059,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.158313,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,4.169708,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.178939,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.160936,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.177572,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.163616,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,3.15411,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,others,-,0.210596,,2024-12-02 13:00
admin,chrome.exe,check measurements units autocad - Google Search,29.339107,,2024-12-02 13:00
admin,explorer.exe,-,0.147989,,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,3.167974,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.171091,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.181628,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.164407,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.162672,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161436,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.159621,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.274121,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.167218,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.166784,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.160488,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.161482,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.159093,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.159094,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.156214,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.163545,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.159419,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.207615,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.300854,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.302351,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.159295,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.197782,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.15925,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.274163,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.375568,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.307005,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.311145,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.30588,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.369972,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.23999,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.334814,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.263689,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.249063,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.233443,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.265129,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.267576,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.251128,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.214159,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.279646,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.242312,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.228572,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.284744,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.233991,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.363305,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.292316,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.275033,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.146192,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.127595,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.129497,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.137957,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.172727,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.137988,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.131333,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
